domain,task,policy,episode,seed,utility,raw_return,cost,failure,steps,successes,resource_residual
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,62,10000062,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,63,10000063,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,64,10000064,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,65,10000065,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,66,10000066,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,67,10000067,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,68,10000068,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,69,10000069,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,70,10000070,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,71,10000071,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,72,10000072,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,73,10000073,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,74,10000074,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,75,10000075,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,76,10000076,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,77,10000077,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,78,10000078,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,79,10000079,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,80,10000080,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,81,10000081,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,82,10000082,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,83,10000083,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,84,10000084,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,85,10000085,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,86,10000086,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,87,10000087,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,88,10000088,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,89,10000089,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,90,10000090,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,91,10000091,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,92,10000092,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,93,10000093,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,94,10000094,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,95,10000095,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,96,10000096,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,97,10000097,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,98,10000098,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,nominal_value_iteration,99,10000099,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,0,10000000,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,1,10000001,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,2,10000002,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,3,10000003,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,4,10000004,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,5,10000005,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,6,10000006,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,7,10000007,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,8,10000008,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,9,10000009,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,10,10000010,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,11,10000011,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,12,10000012,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,13,10000013,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,14,10000014,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,15,10000015,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,16,10000016,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,17,10000017,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,18,10000018,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,19,10000019,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,20,10000020,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,21,10000021,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,22,10000022,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,23,10000023,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,24,10000024,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,25,10000025,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,26,10000026,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,27,10000027,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,28,10000028,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,29,10000029,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,30,10000030,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,31,10000031,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,32,10000032,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,33,10000033,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,34,10000034,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,35,10000035,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,36,10000036,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,37,10000037,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,38,10000038,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,39,10000039,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,40,10000040,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,41,10000041,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,42,10000042,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,43,10000043,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,44,10000044,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,45,10000045,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,46,10000046,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,47,10000047,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,48,10000048,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,49,10000049,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,50,10000050,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,51,10000051,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,52,10000052,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,53,10000053,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,54,10000054,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,55,10000055,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,56,10000056,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,57,10000057,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,58,10000058,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,59,10000059,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,60,10000060,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,61,10000061,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,62,10000062,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,63,10000063,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,64,10000064,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,65,10000065,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,66,10000066,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,67,10000067,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,68,10000068,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,69,10000069,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,70,10000070,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,71,10000071,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,72,10000072,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,73,10000073,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,74,10000074,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,75,10000075,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,76,10000076,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,77,10000077,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,78,10000078,99.4,1.0,0.0,False,6,1,0.0
gymnasium_frozenlake,ExternalFrozenLake-calibration-m4-det-r45-v0,hazard_averse_value_iteration,79,10000079,99.4,1.0,0.0,False,6,1,0.0
